,Rolling singlescore Average,Rolling singlescore Standard Deviation,Rolling multiscore Average,Rolling multiscore Standard Deviation,Rolling clkspd Average,Rolling clkspd Standard Deviation,Rolling numcores Average,Rolling numcores Standard Deviation,Rolling numthreads Average,Rolling numthreads Standard Deviation,Rolling year Average,Rolling year Standard Deviation
1122,0.4118361488351551,0.0013466148069549927,0.34794553272814144,0.3820537425625056,0.49640287769784175,0.2115041688124678,0.27450980392156865,0.21366928992381187,0.2830188679245283,0.2261749665890351,0.6349206349206319,0.0
1123,0.4121673843436016,0.0026932296139107275,0.36641483516483514,0.3578083969360425,0.5323741007194245,0.17970260453996453,0.29411764705882354,0.1990074380419986,0.30188679245283023,0.21366928992381107,0.6349206349206319,0.0
1124,0.4121673843436016,0.0026932296139107275,0.36639990444338266,0.357826535754039,0.5539568345323741,0.18968981952004504,0.29411764705882354,0.1990074380419986,0.30188679245283023,0.21366928992381107,0.6349206349206319,0.0
1125,0.41238820801589926,0.0032985191571172196,0.2959119684663163,0.3750837790118303,0.6474820143884892,0.26310285269491085,0.21568627450980396,0.209772258509185,0.22641509433962265,0.21875736668406812,0.6349206349206319,0.0
1126,0.4127194435243458,0.004039844420866303,0.19596571906354515,0.07045630397445654,0.7122302158273381,0.29508435724999266,0.09803921568627452,0.033167906340338185,0.11320754716981134,0.04062222318511914,0.6349206349206319,0.0
1127,0.4133819145412388,0.006170964284821824,0.20287864309603437,0.07063858447643967,0.6906474820143885,0.34261409419423733,0.09803921568627452,0.033167906340338185,0.1320754716981132,0.03316790634033268,0.6349206349206319,0.0
1128,0.41404438555813183,0.008622541908902666,0.20967212135690394,0.0784100057727382,0.6187050359712231,0.6089719240125803,0.11764705882352941,0.05244306462729933,0.12264150943396225,0.03316790634033268,0.6349206349206319,0.0
1129,0.4149276802473225,0.006363853297253305,0.20617833253702816,0.07994830038758194,0.6115107913669064,0.6107393956214143,0.11764705882352941,0.05244306462729933,0.1037735849056604,0.03708284662416512,0.6349206349206319,0.0
1130,0.4155901512642155,0.005098201377198333,0.2533594123268036,0.09367290441617676,0.6187050359712231,0.632160801508201,0.1568627450980392,0.040622223185123554,0.14150943396226415,0.05500275020626702,0.6349206349206319,0.0
1131,0.41636303411725734,0.003646650135985702,0.24371416626851408,0.0994965719762076,0.5683453237410072,0.5470608516659033,0.1568627450980392,0.040622223185123554,0.12264150943396225,0.06205147088106639,0.6349206349206319,0.0
1132,0.41691509329800147,0.004039844420866303,0.33156653129479213,0.2826025764118814,0.5539568345323741,0.5573920801164405,0.23529411764705888,0.12186666955535949,0.19811320754716982,0.1573291938818881,0.6349206349206319,0.0
